Wall time,Step,Value
1557077618.4541473,15873,0.3487499952316284
1557078518.4986398,72166,0.5774999856948853
1557079418.0776668,128380,0.6274999976158142
1557080018.064652,165796,0.6524999737739563
1557080564.9662395,200000,0.6537500023841858
